timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2018/08/06 13:30:46,924,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,2,2,718,1,0
2018/08/06 13:30:47,919,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,2,2,707,0,0
2018/08/06 13:30:47,919,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14818,2,2,707,1,0
2018/08/06 13:30:47,904,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,2,2,714,0,0
2018/08/06 13:30:47,904,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,2,2,714,0,0
2018/08/06 13:30:48,962,53546,200,OK,Thread Group 1-4,text,true,,527153,14818,2,2,745,0,0
2018/08/06 13:30:48,962,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,527153,14818,2,2,745,1,0
2018/08/06 13:30:48,987,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,1,1,768,0,0
2018/08/06 13:30:48,987,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14818,1,1,768,1,0
2018/08/06 13:30:49,955,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,1,1,756,0,0
2018/08/06 13:30:49,955,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14818,1,1,756,1,0
2018/08/06 13:30:50,1071,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,1,1,845,0,0
2018/08/06 13:30:50,1071,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14818,1,1,845,1,0
2018/08/06 13:30:51,956,53546,200,OK,Thread Group 1-6,text,true,,527153,14818,2,2,739,0,21
2018/08/06 13:30:51,956,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14818,2,2,739,1,21
2018/08/06 13:30:52,930,53546,200,OK,Thread Group 1-6,text,true,,527153,14818,2,2,731,0,0
2018/08/06 13:30:52,930,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527153,14818,2,2,731,0,0
2018/08/06 13:30:51,2439,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,2,2,705,0,0
2018/08/06 13:30:51,2439,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,527153,14818,2,2,705,0,0
2018/08/06 13:30:53,896,53546,200,OK,Thread Group 1-6,text,true,,527129,14818,2,2,708,0,0
2018/08/06 13:30:53,896,Homepage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,527129,14818,2,2,708,1,0
2018/08/06 13:30:53,970,53546,200,OK,Thread Group 1-5,text,true,,527153,14818,2,2,749,0,21
